1677431743312,335,https://demo.guru99.com/test/newtours/-3,200,OK,Thread Group 1-6,text,true,,6262,575,10,10,https://demo.guru99.com/test/css/custom.css,335,0,0
1677431743342,1275,https://demo.guru99.com/test/newtours/-4,200,OK,Thread Group 1-6,text,true,,8372,1117,10,10,https://demo.guru99.com/test/css/slider-cars.css,850,0,591
1677431743342,1183,https://demo.guru99.com/test/newtours/-5,200,OK,Thread Group 1-6,text,true,,9677,1121,10,10,https://demo.guru99.com/test/css/home-bar.css,1076,0,816
1677431743311,791,https://demo.guru99.com/test/newtours/-6,200,OK,Thread Group 1-6,text,true,,114455,537,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1248015-24,426,0,232
1677431744137,276,https://demo.guru99.com/test/newtours/-7,200,OK,Thread Group 1-6,bin,true,,8909,564,10,10,https://demo.guru99.com/logo.png,276,0,0
1677431744325,253,https://demo.guru99.com/test/newtours/-8,200,OK,Thread Group 1-6,bin,true,,2796,581,10,10,https://demo.guru99.com/images/testing-logo-1.png,253,0,0
1677431744325,287,https://demo.guru99.com/test/newtours/-9,200,OK,Thread Group 1-6,bin,true,,3720,580,10,10,https://demo.guru99.com/images/selenium-logo.jpg,287,0,0
1677431744414,268,https://demo.guru99.com/test/newtours/-10,200,OK,Thread Group 1-6,bin,true,,4895,584,10,10,https://demo.guru99.com/images/live-project-logo.png,268,0,0
1677431744526,253,https://demo.guru99.com/test/newtours/-11,200,OK,Thread Group 1-6,bin,true,,5824,576,10,10,https://demo.guru99.com/images/java-logo.png,253,0,0
1677431744578,261,https://demo.guru99.com/test/newtours/-12,200,OK,Thread Group 1-6,bin,true,,2999,585,10,10,https://demo.guru99.com/test/newtours/images/logo.gif,261,0,0
1677431744613,794,https://demo.guru99.com/test/newtours/-13,200,OK,Thread Group 1-6,bin,true,,1550,585,10,10,https://demo.guru99.com/test/newtours/images/html.gif,794,0,540
1677431744627,325,https://demo.guru99.com/test/newtours/-14,200,OK,Thread Group 1-6,bin,true,,2090,587,10,10,https://demo.guru99.com/test/newtours/images/boxad1.gif,324,0,0
1677431744683,355,https://demo.guru99.com/test/newtours/-15,200,OK,Thread Group 1-6,bin,true,,11728,588,10,10,https://demo.guru99.com/test/newtours/images/banner2.gif,354,0,0
1677431744780,313,https://demo.guru99.com/test/newtours/-16,404,Not Found,Thread Group 1-6,text,false,,516,575,10,10,https://demo.guru99.com/test/newtours/black,313,0,0
1677431744840,663,https://demo.guru99.com/test/newtours/-17,200,OK,Thread Group 1-6,bin,true,,17349,601,10,10,https://demo.guru99.com/test/newtours/images/featured_destination.gif,400,0,0
1677431744952,342,https://demo.guru99.com/test/newtours/-18,200,OK,Thread Group 1-6,bin,true,,812,593,10,10,https://demo.guru99.com/test/newtours/images/hdr_specials.gif,341,0,0
1677431745038,832,https://demo.guru99.com/test/newtours/-19,404,Not Found,Thread Group 1-6,text,false,,516,587,10,10,https://demo.guru99.com/test/newtours/images/spacer.gif,832,0,573
1677431745094,452,https://demo.guru99.com/test/newtours/-20,200,OK,Thread Group 1-6,bin,true,,795,589,10,10,https://demo.guru99.com/test/newtours/images/hdr_tips.gif,452,0,0
